id,dep_delayed_15min
14677,0.09538430970112431
14678,0.10631015486708241
14679,0.09530455555394148
14680,0.3222482389642838
14681,0.1070036491896259
14682,0.1635661558184056
14683,0.4461530562271691
14684,0.06898073373095188
14685,0.1665135571918048
14686,0.06899357422416598
14687,0.19266087824081174
14688,0.20610630105655545
14689,0.08092203473807041
14690,0.3738778825229978
14691,0.2686493267173221
14692,0.09413413946029846
14693,0.29422892335273787
14694,0.07280678615121228
14695,0.26373673462198394
14696,0.10703421919854361
14697,0.0794696601878104
14698,0.0711505793719405
14699,0.07249093889109294
14700,0.10383778612146427
14701,0.09488070994251864
14702,0.29592195038689034
14703,0.0717811503260037
14704,0.06982461478922496
14705,0.09101123703064942
14706,0.4387738785829991
14707,0.1501357612234358
14708,0.1719214039269436
14709,0.3532385231288736
14710,0.12129716823910304
14711,0.14848140683748354
14712,0.3259840018556509
14713,0.214543762759951
14714,0.19130116559829255
14715,0.30886389194675623
14716,0.24210641828980756
14717,0.1334366632059396
14718,0.16672037174978788
14719,0.14950486890864825
14720,0.15231049719814096
14721,0.2660925866036124
14722,0.31480434969813464
14723,0.22797977680069442
14724,0.13795728101629462
14725,0.07844043324575117
14726,0.1853266296570084
14727,0.0821440431681847
14728,0.13184203966675875
14729,0.23360431376826493
14730,0.3213175406495229
14731,0.3226880359150858
14732,0.09131083311693915
14733,0.07882617012159536
14734,0.38322862791630563
14735,0.13321460534012944
14736,0.18716886551775502
14737,0.28614726959291276
14738,0.37176025404196145
14739,0.2612189669123412
14740,0.31771080540102214
14741,0.07861240252205397
14742,0.13667648325326326
14743,0.2968347314691323
14744,0.19200636918785652
14745,0.22917946126581576
14746,0.09331235922792391
14747,0.3565646639452764
14748,0.11479231446284092
14749,0.17006815442753967
14750,0.4223094905209207
14751,0.07208545275448863
14752,0.10309725604576479
14753,0.08135633852041146
14754,0.11979883153351485
14755,0.38498268984182094
14756,0.28584440243644166
14757,0.130427203757953
14758,0.07244071447169861
14759,0.11553590264619477
14760,0.16792157702104846
14761,0.09140044905489027
14762,0.1903544062295873
14763,0.18715270793992977
14764,0.18710842267321862
14765,0.31416996839341416
14766,0.20742342663007177
14767,0.18996205426033866
14768,0.131698800487579
14769,0.33906533093269126
14770,0.16661503105910314
14771,0.21176033392049862
14772,0.26053400073590754
14773,0.09465603445219097
14774,0.40347938973954445
14775,0.10488024369296951
14776,0.19454314073755508
14777,0.19435504972619308
14778,0.23709006233296442
14779,0.18763904852475713
14780,0.12232799428239748
14781,0.3746135248152071
14782,0.18916905704193804
14783,0.32249116303926745
14784,0.13024506684928341
14785,0.131365518509266
14786,0.26082683043138555
14787,0.20611999968020223
14788,0.17352255874381906
14789,0.0895406499377667
14790,0.0736266688953962
14791,0.08296092816579609
14792,0.121577388021691
14793,0.2390196919844941
14794,0.14792742989262153
14795,0.14672961613520985
14796,0.09160819661951183
14797,0.19544399927884665
14798,0.29158616839010987
14799,0.12011554011374777
14800,0.07449888241471493
14801,0.2803638028747896
14802,0.3537385344447149
14803,0.22798417521131312
14804,0.28881984947036665
14805,0.08188928466027183
14806,0.2339919945839494
14807,0.1023700159104761
14808,0.13730888801230737
14809,0.06900127958233689
14810,0.06987470427781046
14811,0.14518328367550679
14812,0.26209282030809433
14813,0.07309477321215363
14814,0.1926328932073139
14815,0.16412472908565753
14816,0.11941292412721467
14817,0.14552741298088612
14818,0.0923646330802023
14819,0.08283173688514205
14820,0.268971547498291
14821,0.07295918360052037
14822,0.20908418580536298
14823,0.17007009286052813
14824,0.2345366629163362
14825,0.26498793206502363
14826,0.1658201822170422
14827,0.21226613076199297
14828,0.11452658144236998
14829,0.3827848265089109
14830,0.114808821393877
14831,0.1512560039649602
14832,0.15466418094017526
14833,0.18880269165731964
14834,0.19384491168746992
14835,0.10329789157392048
14836,0.08116491516235246
14837,0.13728240022808275
14838,0.16602475310014359
14839,0.19028624467465005
14840,0.1377507094480805
14841,0.3150596446835658
14842,0.28324774997250973
14843,0.16901820907523404
14844,0.07068271470960481
14845,0.2649222308227865
14846,0.1686296671250154
14847,0.10586958225186303
14848,0.3392078726421803
14849,0.2594087397902951
14850,0.3469244584663072
14851,0.07888434753012512
14852,0.10823688865509677
14853,0.1197133467103351
14854,0.28824323390418316
14855,0.18418330285184806
14856,0.3259367828847883
14857,0.3529354178482393
14858,0.1037034490785094
14859,0.06343152996057332
14860,0.21284083766003892
14861,0.18356602663545726
14862,0.11750750960797769
14863,0.2076389919351792
14864,0.08268140230641098
14865,0.11759033203430148
14866,0.12099557530862501
14867,0.0805755235022478
14868,0.07157761287609145
14869,0.1681963810840918
14870,0.24225249497954207
14871,0.1306863357595089
14872,0.15131119414337538
14873,0.29578945379482835
14874,0.07145639300577154
14875,0.31893498500631007
14876,0.20635032099549144
14877,0.21499829363328835
14878,0.07051595316122712
14879,0.26038068629202354
14880,0.3113231844403595
14881,0.14696208026494503
14882,0.2576465897458737
14883,0.13379683477010954
14884,0.08935105856567471
14885,0.40449238379832236
14886,0.2615957977981461
14887,0.07110236849252626
14888,0.07125221735633994
14889,0.2386319495769703
14890,0.31621160855250563
14891,0.37256985827084604
14892,0.09141030738459556
14893,0.14571334250948648
14894,0.0786130344666927
14895,0.12208230345755744
14896,0.16696093151583913
14897,0.28974468005692894
14898,0.062479049929018274
14899,0.3436740396959296
14900,0.08358867434784788
14901,0.08114506907385925
14902,0.08203557982042088
14903,0.2619169339906249
14904,0.34642523550881515
14905,0.28412984341746556
14906,0.07107563477545167
14907,0.28863791506613296
14908,0.319340613449197
14909,0.12131687987370512
14910,0.22799935018697523
14911,0.07444996370469781
14912,0.19367431246871494
14913,0.14845850109499584
14914,0.3243613623714781
14915,0.19460012268022697
14916,0.07034702204699282
14917,0.31951745017663785
14918,0.11527529879301328
14919,0.13009113903522232
14920,0.1871344606725531
14921,0.10127345967134757
14922,0.06944293810641279
14923,0.23871641467267837
14924,0.07447588314009478
14925,0.09476670378194658
14926,0.31955412739458566
14927,0.3208016720737205
14928,0.13517840191715944
14929,0.31395435513326564
14930,0.08903141711994741
14931,0.3181860787182996
14932,0.1524140974029305
14933,0.1532879590464695
14934,0.0893695640500057
14935,0.17111831500238164
14936,0.14913236015829845
14937,0.09190872391237152
14938,0.08074610580920814
14939,0.2383371777896852
14940,0.10163226225045183
14941,0.23896833241745252
14942,0.12978939983739876
14943,0.3239406225230232
14944,0.34758437444020435
14945,0.2292584931669418
14946,0.07977256071357886
14947,0.09067903653278522
14948,0.2874341037590383
14949,0.294263174546372
14950,0.3761824263724893
14951,0.22882691913017034
14952,0.4381262911963717
14953,0.1045547019458487
14954,0.11778183588334208
14955,0.1071794082240966
14956,0.2091773921476538
14957,0.3796487135318384
14958,0.25941570128973546
14959,0.19046843564161686
14960,0.1334063236653519
14961,0.18410933908024413
14962,0.1495526962293151
14963,0.10760245672868347
14964,0.3102566196763564
14965,0.08458157623658856
14966,0.17040686107324973
14967,0.38882544896493637
14968,0.289097628349601
14969,0.12193038608945785
14970,0.3424217714893742
14971,0.11624657085252937
14972,0.09550793815857214
14973,0.13703603865542305
14974,0.03335928217563921
14975,0.18726279081203215
14976,0.2949868886736384
14977,0.17242754693840578
14978,0.2585292007680501
14979,0.379152687174102
14980,0.2925102684447805
14981,0.17423116488395807
14982,0.2812586252937673
14983,0.11709156871742304
14984,0.1527367277274345
14985,0.10839317125983783
14986,0.15169106777023786
14987,0.3742646512700639
14988,0.15279171253009222
14989,0.3885724898099617
14990,0.0712609826106992
14991,0.12952022913225958
14992,0.2556087723013477
14993,0.1362259499108711
14994,0.09591261676854006
14995,0.10506431976454278
14996,0.10682218290601085
14997,0.15008459120012294
14998,0.20700078731830526
14999,0.30972048434750343
15000,0.34219757089644354
15001,0.08948087405759345
15002,0.079787789155456
15003,0.2560252959052365
15004,0.104423753142342
15005,0.18915315026000779
15006,0.19531297923188015
15007,0.11441018302629907
15008,0.10380372299540545
15009,0.3881388573004538
15010,0.31774764294451296
15011,0.3256121085275049
15012,0.10245397796381679
15013,0.09468934091681416
15014,0.28626137441048755
15015,0.318933899360518
15016,0.11925271930925814
15017,0.16809204164486707
15018,0.41478346617202766
15019,0.14867203388950903
15020,0.07247069394261182
15021,0.13064148391190283
15022,0.10430438871235456
15023,0.06548862468046061
15024,0.3733336937589288
15025,0.15485328911206545
15026,0.34217844537402714
15027,0.34747670943123704
15028,0.31964705300587126
15029,0.15558074731842542
15030,0.10295130469216855
15031,0.2093816827299958
15032,0.23752834728121813
15033,0.1363840827363257
15034,0.16774427122073482
15035,0.14860530497128965
15036,0.32019566230613783
15037,0.19069993111630748
15038,0.20949857368906513
15039,0.2634272553346687
15040,0.19114212469110442
15041,0.3885846586191837
15042,0.23473726872580122
15043,0.4094005138694291
15044,0.09055290254015005
15045,0.21411558064652197
15046,0.12111749240940746
15047,0.08150064201203386
15048,0.07118064270879103
15049,0.09367050353441637
15050,0.10467876925968111
15051,0.26666274851776495
15052,0.29143571763265724
15053,0.1506984646280743
15054,0.19029105773098326
15055,0.07265030376120263
15056,0.24038964828182188
15057,0.1529734408206455
15058,0.2178180572284399
15059,0.2555231949235339
15060,0.13830328503322217
15061,0.11824197265618017
15062,0.2633324679610198
15063,0.13269159545391057
15064,0.10379035620915725
15065,0.20597527635194723
15066,0.12158526017545507
15067,0.10615888822354438
15068,0.26666812414797736
15069,0.12073455073705301
15070,0.3109565521311545
15071,0.1329211260337271
15072,0.2906846583364729
15073,0.12038692286772351
15074,0.08427413936070842
15075,0.07443696367656431
15076,0.09067965471215243
15077,0.38759951650956753
15078,0.31860096791763914
15079,0.4153674453742753
15080,0.06955072831256631
15081,0.3553592617462516
15082,0.07274835317324627
15083,0.07882979938904044
15084,0.1695636472719367
15085,0.07033852411021341
15086,0.18292700948533933
15087,0.2415149247885346
15088,0.09438194707074239
15089,0.12260582509543871
15090,0.28455573800646206
15091,0.1498634951377505
15092,0.11567489498732345
15093,0.1378274569176875
15094,0.17077777601293315
15095,0.07225161705240236
15096,0.2917387325558016
15097,0.11908405131699368
15098,0.31877677047932035
15099,0.07155278941624241
15100,0.2606254864772184
15101,0.34154730522868604
15102,0.17187960497873056
15103,0.13690236685106202
15104,0.15225984631535697
15105,0.21227386122569836
15106,0.10747414159763312
15107,0.1311976500370068
15108,0.2578261113395263
15109,0.14984407609979636
15110,0.10344798594491236
15111,0.26128673333775837
15112,0.16753679042921998
15113,0.0789551035182232
15114,0.3518960008291537
15115,0.13143054829612913
15116,0.06997107919130623
15117,0.11859129556380278
15118,0.1199533374122989
15119,0.21433643225576401
15120,0.20537185305446468
15121,0.3192778782694652
15122,0.19253574527658554
15123,0.37201826862181475
15124,0.2123783471198053
15125,0.08148287198203154
15126,0.2403759587922219
15127,0.2167563617347416
15128,0.13445725233541658
15129,0.09351002337267
15130,0.35280159936681393
15131,0.28759740722615024
15132,0.35381023493005553
15133,0.15130076476528112
15134,0.0936374123287784
15135,0.11573280984502117
15136,0.2350485090533393
15137,0.33931122907356726
15138,0.15243411406968485
15139,0.3117637792831438
15140,0.13073247739693022
15141,0.06539012377084033
15142,0.2067695192494348
15143,0.23906992259926627
15144,0.3406859811167973
15145,0.2646592762091366
15146,0.28120002810757666
15147,0.13341744828991745
15148,0.08259927480438214
15149,0.38695195766306295
15150,0.09365597181009333
15151,0.3396623011453135
15152,0.406804210876147
15153,0.06999962496861914
15154,0.08443608627993837
15155,0.21559105147585395
15156,0.08126197556069974
15157,0.23278566009676224
15158,0.06520739568363589
15159,0.35087221189129414
15160,0.18967304963872844
15161,0.08961748562472835
15162,0.28297538053725235
15163,0.1323020974411043
15164,0.18877398792097605
15165,0.07862453101090007
15166,0.37227197628282743
15167,0.09252439914670582
15168,0.09035562747407479
15169,0.28033859357139407
15170,0.07080222895153869
15171,0.14741865844597743
15172,0.23382204724064226
15173,0.08442758630957384
15174,0.08977143744750697
15175,0.07289371414112276
15176,0.2941090579248829
15177,0.21493840680833218
15178,0.07134604142532086
15179,0.24257215031938661
15180,0.08204451927608412
15181,0.06909115465879573
15182,0.09478149797248729
15183,0.3563072739384391
15184,0.09213935212015802
15185,0.3427800244563294
15186,0.34066156390185415
15187,0.21522803712053556
15188,0.12944980790491595
15189,0.2403369466704895
15190,0.4219132559632881
15191,0.2137157351209489
15192,0.13518964997720329
15193,0.1945118158522033
15194,0.2949078976960857
15195,0.18674702497144896
15196,0.28447205478236204
15197,0.26573281924301345
15198,0.13292127004305979
15199,0.1348666898920049
15200,0.06529992049789066
15201,0.14675120589530843
15202,0.11475575150294967
15203,0.07144951218878186
15204,0.1895511275113288
15205,0.11849729045785624
15206,0.29283463852524727
15207,0.09358079978120445
15208,0.20687774775598672
15209,0.10731124401769371
15210,0.10176444934117118
15211,0.263215168246781
15212,0.4372971871009092
15213,0.13678783731051838
15214,0.18970454707437004
15215,0.3431511277013158
15216,0.31273353176800733
15217,0.10201634354689859
15218,0.07324619911166652
15219,0.35550239233089914
15220,0.08204000238761966
15221,0.28498812972058635
15222,0.07419130125292654
15223,0.16753243228899042
15224,0.09138550772575793
15225,0.08369248775945087
15226,0.08241520645256234
15227,0.23861401758102155
15228,0.1709450563008932
15229,0.26212085318349065
15230,0.38957903694334284
15231,0.12934817593464396
15232,0.26025317114498925
15233,0.15493278005573777
15234,0.08362466903170519
15235,0.2067816108873547
15236,0.2421311806036382
15237,0.07952379050072245
15238,0.14947198405114903
15239,0.13181715779548034
15240,0.19269877786583653
15241,0.08985693196095328
15242,0.18350498687554032
15243,0.0811619349457401
15244,0.3191103425797251
15245,0.28030859408825287
15246,0.23125940690628413
15247,0.0811826236182251
15248,0.23524694142696972
15249,0.17389829535325296
15250,0.11737851519693475
15251,0.10192000262798787
15252,0.1860945394652227
15253,0.06520282599048188
15254,0.0937389474181218
15255,0.24244108643217027
15256,0.2821617640109951
15257,0.2612734689672385
15258,0.09587773413750997
15259,0.06242476414621149
15260,0.10235428597988754
15261,0.32317761626273916
15262,0.31625699888778386
15263,0.10441382105874512
15264,0.13127286849990966
15265,0.23752857556609305
15266,0.19084769225953116
15267,0.061900286101813674
15268,0.3573812319846328
15269,0.06545292247434009
15270,0.10405274132193457
15271,0.11847784353335553
15272,0.2596971455579904
15273,0.08409745936387324
15274,0.09562360534448816
15275,0.06520221672057014
15276,0.09348333611506705
15277,0.1023806944278748
15278,0.10276336243756917
15279,0.20608422111206104
15280,0.3709315426019083
15281,0.1369899431673826
15282,0.1027109535635606
15283,0.3113464917909344
15284,0.11425632487188017
15285,0.2129694035002721
15286,0.2847033030004282
15287,0.2886358603690308
15288,0.07963911153851805
15289,0.3507048923277155
15290,0.09488983129377615
15291,0.32084332805420485
15292,0.3187328150000818
15293,0.23031379530362703
15294,0.08955002271790566
15295,0.15306202195051777
15296,0.25641295596169333
15297,0.0628201064446161
15298,0.07423173555145528
15299,0.10654020489047666
15300,0.09455778171655169
15301,0.11609941632221149
15302,0.0957212251761684
15303,0.21083973041515014
15304,0.18847337081802937
15305,0.08901429200390525
15306,0.35018182390506347
15307,0.07265897497513933
15308,0.2629394987245896
15309,0.16356530258480823
15310,0.10148507382085485
15311,0.0925269170880046
15312,0.09037226783771769
15313,0.10091385324956512
15314,0.1507672454554165
15315,0.07297414357757145
15316,0.14744221686048467
15317,0.06900232307750741
15318,0.0704471082768293
15319,0.18991726123635852
15320,0.34732996765205376
15321,0.11922385126899633
15322,0.07404750091069753
15323,0.13475680131336296
15324,0.1177132990916436
15325,0.16886874067734997
15326,0.1913450495913353
15327,0.0651381199985951
15328,0.10769139721885826
15329,0.22884059004600768
15330,0.2805110528404741
15331,0.2615166399187695
15332,0.23097718989228264
15333,0.16507228803863586
15334,0.11804943049867234
15335,0.29167419133753164
15336,0.2566984702913388
15337,0.13517226694448525
15338,0.21808427921390527
15339,0.41607582478203303
15340,0.23850529838914847
15341,0.17350302583293997
15342,0.14832554608735937
15343,0.06375520261304489
15344,0.28517759845996044
15345,0.2536106642511605
15346,0.12205940622139154
15347,0.2624317651810472
15348,0.0788281661997819
15349,0.1348605668600924
15350,0.23748128290247847
15351,0.2138665292944707
15352,0.03183867232836126
15353,0.13443675007624384
15354,0.2397832555485688
15355,0.10176045187654444
15356,0.2111694432095111
15357,0.32425649179800164
15358,0.18501800502378704
15359,0.08011914358885217
15360,0.21735581289538156
15361,0.4038848495960485
15362,0.07272163883820762
15363,0.1145990809946635
15364,0.2419044843707
15365,0.08411420803737202
15366,0.09587502633320164
15367,0.07366451780015072
15368,0.031915872287535854
15369,0.17351342001248607
15370,0.09540867865804784
15371,0.07439763118229069
15372,0.32266373118090513
15373,0.19263367052756036
15374,0.07412078347921944
15375,0.2055964529091904
15376,0.29025305470436596
15377,0.07027555385202953
15378,0.10157249798690672
15379,0.07088357183294577
15380,0.28402184234479594
15381,0.08325800063890554
15382,0.23277294038272694
15383,0.37816961231961443
15384,0.0912942464174516
15385,0.09357115445474581
15386,0.11949506828185617
15387,0.13743134357844
15388,0.3105556441242208
15389,0.31574304547959364
15390,0.13171580612286396
15391,0.32389684080789183
15392,0.07431764968086288
15393,0.13458075921956028
15394,0.0808410365781656
15395,0.21667618649877074
15396,0.2583498409602559
15397,0.1150970113738398
15398,0.06471119644613041
15399,0.18810288955921745
15400,0.1368969042040501
15401,0.06471981818304282
15402,0.11550768757449396
15403,0.11479307627572756
15404,0.10478819577008096
15405,0.10776442143888573
15406,0.10310245543687406
15407,0.38148585583062666
15408,0.11764259304960083
15409,0.29370039629998024
15410,0.11888979925797111
15411,0.3559534275360801
15412,0.34069440104219567
15413,0.1665997636826119
15414,0.07992854176931778
15415,0.07028102312758364
15416,0.11802939687339627
15417,0.18869879832962513
15418,0.23072316023174905
15419,0.1181306323634637
15420,0.10260850889420933
15421,0.1382794611071191
15422,0.2829409046565255
15423,0.25890470786761505
15424,0.2141202062762503
15425,0.286649835763397
15426,0.2816690158490731
15427,0.14576234429203086
15428,0.2953404222510614
15429,0.0900015320612034
15430,0.18632080585117863
15431,0.21295704717095076
15432,0.1475602141928342
15433,0.10596270543078039
15434,0.15095051797561104
15435,0.09567094470398403
15436,0.2917395071014172
15437,0.07281302674092917
15438,0.09336967321639915
15439,0.1343435780579546
15440,0.23906469464122715
15441,0.31254181133414755
15442,0.1329601573961542
15443,0.10839377504744888
15444,0.1336654004362323
15445,0.11737864350902129
15446,0.2930970826883292
15447,0.23854024823881878
15448,0.18999301324525827
15449,0.21547168775970788
15450,0.445519268388047
15451,0.09475266377019399
15452,0.10119478717803825
15453,0.15238181699928563
15454,0.10846105548629338
15455,0.09305230816549018
15456,0.26887795185167135
15457,0.12946938173428985
15458,0.07029163838719636
15459,0.2672884965207366
15460,0.13170566042860357
15461,0.2052715447524161
15462,0.1171507439199973
15463,0.31234156934431706
15464,0.13496381505044888
15465,0.16343081043603735
15466,0.26938474414954017
15467,0.15024037905759405
15468,0.10178340963726384
15469,0.2635033902954514
15470,0.07924125987330707
15471,0.09173044605915609
15472,0.11980278428753618
15473,0.1909256597575238
15474,0.09434179786951596
15475,0.317783399212997
15476,0.2149786802264221
15477,0.13060657762616784
15478,0.31662214008440326
15479,0.3121953218702349
15480,0.16849115092713468
15481,0.10437234799784759
15482,0.23274214729065223
15483,0.16858325146310355
15484,0.13694061181340267
15485,0.23652866058778288
15486,0.10536417179277181
15487,0.13388592153092937
15488,0.0719890614420603
15489,0.1365547450201592
15490,0.18769676724155576
15491,0.34365374495430573
15492,0.17116386683449303
15493,0.10290515598886038
15494,0.25607504129327374
15495,0.0952386425800375
15496,0.41753767788512114
15497,0.12131315043378435
15498,0.09360337750991693
15499,0.3102376329011043
15500,0.2159430872547801
15501,0.07893148172993068
15502,0.15004188081022476
15503,0.16384482310742113
15504,0.2057166804593562
15505,0.2586161580945719
15506,0.3708883925973851
15507,0.07423139208146902
15508,0.20598569869238167
15509,0.06904319141410115
15510,0.214780948449927
15511,0.21381653909607465
15512,0.10521797570426993
15513,0.13289765427816078
15514,0.24127421120242631
15515,0.1904801899551431
15516,0.31295432855345806
15517,0.20449864835886186
15518,0.20446836308112676
15519,0.37590243987689
15520,0.06903267109598282
15521,0.34395311371460574
15522,0.12120943053133792
15523,0.3222602465570342
15524,0.10299100824334655
15525,0.0934356963577143
15526,0.13569414301390834
15527,0.21527067177323841
15528,0.13509472233618952
15529,0.13084909991992935
15530,0.3246001904332694
15531,0.29023529177045193
15532,0.16509536711929024
15533,0.16609258296207263
15534,0.31943785232577965
15535,0.09220490844062827
15536,0.3102670480129934
15537,0.08074536302976297
15538,0.2120789891403951
15539,0.26285838209625606
15540,0.11804943164194373
15541,0.2882422085165395
15542,0.0704508722251623
15543,0.1337492001894856
15544,0.10498058298193795
15545,0.31495179652426425
15546,0.13813257212751973
15547,0.10277695678054813
15548,0.0711095485719218
15549,0.0648486677408374
15550,0.1379725859565323
15551,0.08086081485149535
15552,0.28465801159969645
15553,0.06972518452088525
15554,0.21558492367540244
15555,0.14722873302652575
15556,0.08111693888997501
15557,0.2419677333329112
15558,0.07844594316212047
15559,0.32600871086431427
15560,0.18500877319939693
15561,0.3246955270833247
15562,0.07931741808662385
15563,0.08082042648327685
15564,0.2064774277146818
15565,0.2667140641640775
15566,0.13694061181340267
15567,0.10353713815963396
15568,0.11430932012518358
15569,0.25674472683148786
15570,0.0896865254300057
15571,0.10115206356043142
15572,0.06988534328574679
15573,0.18674019517870263
15574,0.18996301729863888
15575,0.13786339299588543
15576,0.0826520278623569
15577,0.0833754778358322
15578,0.16695971500824094
15579,0.1552269925819332
15580,0.06502651009170159
15581,0.11780481863979077
15582,0.3556790536102834
15583,0.34593031588169365
15584,0.32130364419174934
15585,0.18585335942253847
15586,0.31254315367481944
15587,0.4431995808598253
15588,0.26827020062708745
15589,0.1031187493807512
15590,0.4167906228467452
15591,0.20923134668371027
15592,0.10249144272864427
15593,0.11974376589968766
15594,0.11527695543360245
15595,0.0830411952043766
15596,0.18333243485191805
15597,0.2909214810222094
15598,0.18763733436589783
15599,0.21732966963846362
15600,0.2115781039555743
15601,0.1697958466721672
15602,0.32443886114334286
15603,0.15403040596151668
15604,0.3885431008609575
15605,0.10376629982907708
15606,0.2948608727285128
15607,0.1918736165869768
15608,0.25340565271045673
15609,0.14944625083891874
15610,0.264986717379811
15611,0.07953412648142626
15612,0.15489172193080303
15613,0.1334879626044464
15614,0.2178908717432355
15615,0.119956635035443
15616,0.2323289429367548
15617,0.18370839067516398
15618,0.14652401816878483
15619,0.09059211619188388
15620,0.11723903922574878
15621,0.28658085550978135
15622,0.23530112484155594
15623,0.07904929225702241
15624,0.11894819057878069
15625,0.06343405384528843
15626,0.11916075260945871
15627,0.16676117021833248
15628,0.08239659359876565
15629,0.3151095301053809
15630,0.19324285576979716
15631,0.26111553159295053
15632,0.13571275510666328
15633,0.3252206915621725
15634,0.15323363859426828
15635,0.2298169027225099
15636,0.38083449859433255
15637,0.2541197631427279
15638,0.1885307131415461
15639,0.07038274009610233
15640,0.20924643873929175
15641,0.31030982825060965
15642,0.20641007970290115
15643,0.17083794753435172
15644,0.09315538508624185
15645,0.10418246166690456
15646,0.1706757025538923
15647,0.07999095712492289
15648,0.25917403819359663
15649,0.19212619576367546
15650,0.10283435234734359
15651,0.09057677920284364
15652,0.23244930468640695
15653,0.14971312050247015
15654,0.10756898615401365
15655,0.15089335615866134
15656,0.3809947943171549
15657,0.09513963351435684
15658,0.11974376589968766
15659,0.14608937492015148
15660,0.08988759301623962
15661,0.3406955237065135
15662,0.10838266582834001
15663,0.2833839896741036
15664,0.1895325106758127
15665,0.09315337956127862
15666,0.11693122730811459
15667,0.07244860839841788
15668,0.10337893758655858
15669,0.2683008616563021
15670,0.1636985152787941
15671,0.2398926016024428
15672,0.17157906474545687
15673,0.29279892995383194
15674,0.06535225815295284
15675,0.255866817301349
15676,0.12157858900921258
15677,0.08374932777730298
15678,0.13354665349641281
15679,0.146040905309596
15680,0.1150861945762614
15681,0.10729185465165932
15682,0.14775002112288563
15683,0.17463008240255964
15684,0.24166419318633664
15685,0.10628558371508814
15686,0.1735037441231914
15687,0.1747212300301858
15688,0.21644659501611233
15689,0.14665438405466583
15690,0.3224641385366647
15691,0.26271411073357226
15692,0.37690021260983586
15693,0.19538545513582306
15694,0.3459209863112871
15695,0.3162559133758059
15696,0.2811853799723626
15697,0.28851093427214086
15698,0.2076455722116596
15699,0.1505958233881184
15700,0.24138882624742397
15701,0.2863619683925126
15702,0.38773387513224716
15703,0.23537262797445505
15704,0.16522113516933445
15705,0.3723420517093234
15706,0.12967696409197818
15707,0.2124609193684429
15708,0.2958157416769044
15709,0.13229521242819658
15710,0.1343435780579546
15711,0.2940639251845941
15712,0.06898001151894521
15713,0.15249417842535143
15714,0.33968892574778725
15715,0.28727110921061855
15716,0.1478501158163013
15717,0.1631266113256671
15718,0.1900872565514256
15719,0.153418231613006
15720,0.15125921357104685
15721,0.21636819756008338
15722,0.09464853926675545
15723,0.1346552883894869
15724,0.418536266487934
15725,0.3407859040477323
15726,0.07273899791359961
15727,0.4453637026452032
15728,0.1305969301324705
15729,0.3517119306897751
15730,0.23823897614088294
15731,0.23427990916853497
15732,0.07120766153668216
15733,0.09424522394731513
15734,0.08013259035853013
15735,0.21416709559652342
15736,0.06953164784197056
15737,0.340117303057018
15738,0.31326095702855833
15739,0.3162607815737908
15740,0.10472280890551458
15741,0.16531645877406237
15742,0.24178397585586997
15743,0.34156528974414074
15744,0.08031606613388859
15745,0.28434922755092484
15746,0.2687858481041631
15747,0.09310979535440404
15748,0.3223055500423844
15749,0.2958657184160886
15750,0.1668148260105385
15751,0.11624207925556174
15752,0.25492988285248236
15753,0.12126574188398935
15754,0.35568936230508374
15755,0.1328032254786509
15756,0.10433170784793382
15757,0.13565135801698314
15758,0.1739000903697107
15759,0.08974867081516016
15760,0.10175919555927591
15761,0.10339688883375556
15762,0.2871161002549029
15763,0.17404733308087922
15764,0.2412728347717271
15765,0.25608837127771256
15766,0.2546767306153247
15767,0.21819232307889974
15768,0.15112740136696917
15769,0.15135404101673341
15770,0.20571096387874685
15771,0.28867383421251275
15772,0.3203977820583454
15773,0.31529508972627646
15774,0.13279516722437232
15775,0.1526909733353493
15776,0.3229344167681703
15777,0.145672594513818
15778,0.14830265881441748
15779,0.06909911122670623
15780,0.28316784995863564
15781,0.34850470199639305
15782,0.18785188986327722
15783,0.2153770740629777
15784,0.2881002110459364
15785,0.06987429823848482
15786,0.08152880070950504
15787,0.10107392887474395
15788,0.1162456734235619
15789,0.2670736963058894
15790,0.35613591686720086
15791,0.1074281252607074
15792,0.3162607815737908
15793,0.1933866572269481
15794,0.07201118623713636
15795,0.44632904957583297
15796,0.3101544833027905
15797,0.31163510221662066
15798,0.20651202828924403
15799,0.12055903835479553
15800,0.03350241425362762
15801,0.08396291300823594
15802,0.11509955663121044
15803,0.12095478460693258
15804,0.09253237283858935
15805,0.0652582161773175
15806,0.37681306183299723
15807,0.12128305214347251
15808,0.17140011221817383
15809,0.08941767413924337
15810,0.09091101855157631
15811,0.0784347430480583
15812,0.3409237447909283
15813,0.16621636192067865
15814,0.06246104754912435
15815,0.31144107050404224
15816,0.294774106546007
15817,0.31185038299686035
15818,0.07150930452902766
15819,0.3712911139240853
15820,0.2596988250107364
15821,0.1050623245898625
15822,0.13721241643962787
15823,0.19025544331939775
15824,0.07962217003652482
15825,0.13810386342456957
15826,0.21060157329315002
15827,0.10129529721606031
15828,0.07387727885674929
15829,0.309089058055797
15830,0.11879794388339673
15831,0.1689150435639925
15832,0.1517116496972196
15833,0.12931722162835765
15834,0.11975838700187101
15835,0.07896110084682538
15836,0.14912126325233038
15837,0.12216321636086243
15838,0.1202170006415867
15839,0.23530562145076053
15840,0.3551068399494733
15841,0.37431644684567905
15842,0.25678621741755575
15843,0.2871432104276654
15844,0.21031110475448583
